x,y,heading
0.941454231739,4.32962703705,-1.96233314658
0.965526878834,4.31636476517,-1.97533895521
0.99522793293,4.30327367783,-1.94415276684
1.01507544518,4.28847265244,-1.98612430158
1.03492593765,4.27721261978,-2.01038928009
1.04740715027,4.26962089539,-2.01727712853
1.08294427395,4.24804496765,-2.03372814203
1.10582447052,4.23250293732,-2.04966543658
1.12426614761,4.22160387039,-2.05482424509
1.15234255791,4.20290660858,-2.05633212477
1.16760718822,4.19338464737,-2.07373563132
1.18588316441,4.18065834045,-2.08361716299
1.20740759373,4.16441869736,-2.08573550038
1.22202408314,4.1551566124,-2.09663938146
1.2403523922,4.14188098907,-2.10455580333
1.26444995403,4.12364196777,-2.11828159097
1.28882884979,4.10559797287,-2.13317092661
1.31266665459,4.08670377731,-2.14543386245
1.33452415466,4.06927871704,-2.15520566865
1.36000263691,4.04739284515,-2.17111886724
1.37404847145,4.03640794754,-2.1789390466
1.39887022972,4.01449537277,-2.18304224244
1.4184576273,3.99748682976,-2.20363543565
1.43563807011,3.9814081192,-2.21648641145
1.45675480366,3.96230459213,-2.23001222104
1.48130583763,3.93778634071,-2.24064773804
1.49426794052,3.92464113235,-2.24853054485
1.51884710789,3.89996528625,-2.26818540664
1.54100680351,3.87715792656,-2.28117264629
1.56460678577,3.85128927231,-2.29849053125
1.58462405205,3.82907295227,-2.31403342074
1.59672558308,3.81454229355,-2.32162480445
1.61760365963,3.78948903084,-2.33618767398
1.63948392868,3.76196241379,-2.35574597862
1.65807521343,3.73822236061,-2.37370847025
1.67765784264,3.71174120903,-2.39113200979
1.69535434246,3.68723726273,-2.40611526095
1.70650696754,3.67092633247,-2.41636350048
1.72641551495,3.6410472393,-2.43709605408
1.74574291706,3.6107749939,-2.45087909384
1.76106095314,3.58709001541,-2.47340249248
1.76942813396,3.57293343544,-2.48267284345
1.79437696934,3.52889275551,-2.50800286989
1.81086814404,3.49925684929,-2.52716431868
1.82188308239,3.47917246819,-2.53961741218
1.83436226845,3.45356321335,-2.55582801101
1.85031926632,3.41981625557,-2.57758926218
1.86312294006,3.39126133919,-2.59427663475
1.87161946297,3.37312722206,-2.6041823075
1.88522553444,3.34142422676,-2.62271445213
1.89720082283,3.31223773956,-2.6397434318
1.91103947163,3.27730083466,-2.6557546169
1.92368745804,3.24270534515,-2.67460989291
1.93369853497,3.2161386013,-2.68715631119
1.94249343872,3.19161486626,-2.70003207501
1.94975447655,3.16955518723,-2.71065543036
1.96024656296,3.1363055706,-2.72463649768
1.96911919117,3.10497665405,-2.74019568139
1.97478985786,3.08639979362,-2.74543090177
1.97992444038,3.06589055061,-2.75922651795
1.9901278019,3.03007292747,-2.77723281522
1.99865233898,2.99649214745,-2.79297248449
2.00591182709,2.96578884125,-2.80784673397
2.01370692253,2.9301674366,-2.8233153322
2.02100110054,2.89343094826,-2.84356355166
2.02681946754,2.86571002007,-2.85615652207
2.03068876266,2.84345674515,-2.86682953417
2.03604435921,2.80963945389,-2.88195408228
2.04017686844,2.7785525322,-2.90047965963
2.04385066032,2.74870181084,-2.91084234411
2.04694867134,2.724142313,-2.92232812383
2.04915714264,2.70615124702,-2.92651572348
2.05177474022,2.67565727234,-2.94312718798
2.05519866943,2.6439037323,-2.95558912159
2.05683732033,2.62220740318,-2.96559104594
2.05856513977,2.59803986549,-2.97695738003
2.05990386009,2.57908630371,-2.98395870884
2.06088352203,2.55524516106,-2.99517297933
2.06236290932,2.5230615139,-3.00887733262
2.06291627884,2.49385929108,-3.02341967185
2.06330370903,2.45994877815,-3.03773804497
2.06355404854,2.42818164825,-3.05143623288
2.06267285347,2.39948558807,-3.06517974453
2.06177306175,2.37618374825,-3.07423316061
2.06063532829,2.34233188629,-3.09271897883
2.05883407593,2.31396842003,-3.10559991578
2.05687737465,2.28331899643,-3.11920741459
2.05473923683,2.25562977791,-3.13177838286
2.05349302292,2.23848223686,-3.13819909364
2.0520825386,2.22112226486,3.13770551031
2.0495326519,2.19397926331,3.12870124069
2.04769349098,2.17709875107,3.12184900111
2.04554796219,2.15529203415,3.11394561982
2.04235315323,2.12416362762,3.1045970474
2.03956222534,2.09748578072,3.09618169363
2.03684973717,2.0709028244,3.09031341327
2.03486466408,2.04928445816,3.08357232187
2.03304791451,2.03229737282,3.08012418459
2.03084993362,2.01535320282,3.07567799296
2.02702045441,1.98406970501,3.06769630303
2.02423000336,1.96013665199,3.06546202916
2.02155542374,1.93855762482,3.06199287118
2.01841974258,1.90736734867,3.05778783146
2.0155210495,1.88133764267,3.05370173713
2.01223993301,1.85266721249,3.05013097946
2.01032519341,1.83598864079,3.04969630782
2.00783967972,1.81205248833,3.04914307255
2.00510811806,1.78359484673,3.04913086716
2.0026102066,1.75712907314,3.04766887654
2.00021100044,1.72805702686,3.04918322455
1.996940732,1.69661080837,3.04975344901
1.99458789825,1.66967344284,3.05156515312
1.99174940586,1.63759720325,3.05506867378
1.99029541016,1.62267446518,3.05723420827
1.98725807667,1.57989239693,3.06175962057
1.98560714722,1.55167675018,3.06465294238
1.98388504982,1.52836310863,3.06823381538
1.98117554188,1.4756166935,3.07618778593
1.98021864891,1.45126140118,3.07821478994
1.97981846333,1.4323079586,3.0806520987
1.97815573215,1.38286924362,3.08781714325
1.9772990942,1.35224556923,3.091312685
1.97657430172,1.33006834984,3.09468619281
1.97626793385,1.31301367283,3.09670207891
1.9756039381,1.28153324127,3.10231781446
1.97504758835,1.24702298641,3.10878098798
1.97466146946,1.22347736359,3.11206997847
1.97429060936,1.17604243755,3.12046936261
1.97466921806,1.13990926743,3.12629879419
1.97534656525,1.11245131493,3.13177618925
1.97519564629,1.07263219357,3.13677340748
1.97587502003,1.03559458256,-3.1410788047
1.97630572319,1.02010142803,-3.13827338498
1.9816172123,0.890384197235,-3.12020717594
1.98355960846,0.851891219616,-3.11429086697
1.98522794247,0.816977500916,-3.10853182732
1.98791599274,0.775390386581,-3.10479809695
1.9891244173,0.736998081207,-3.10114095058
1.9913175106,0.701583921909,-3.09842852002
1.99399709702,0.659674584866,-3.09349437995
1.99546599388,0.636767804623,-3.09122862549
1.99698448181,0.613972902298,-3.09075031384
2.00021314621,0.572071254253,-3.08855128785
2.00228142738,0.539274096489,-3.08652627586
2.00320768356,0.526117682457,-3.08604832062
2.00612282753,0.467209368944,-3.08512804907
2.00796556473,0.431183278561,-3.08393915349
2.00959825516,0.392176747322,-3.08410164069
2.01142907143,0.356210529804,-3.08355334096
2.01358747482,0.313283085823,-3.08422110405
2.01528954506,0.274160832167,-3.08444580428
2.01712203026,0.231335505843,-3.08535038429
2.01887559891,0.195563912392,-3.08526305279
2.02029466629,0.156519681215,-3.08942752507
2.02143788338,0.113850839436,-3.0937923319
2.0221350193,0.0778749808669,-3.09515880187
2.02265834808,0.0386396460235,-3.09907544446
2.02338242531,0.00252763531171,-3.10242507911
2.02355790138,-0.0268734171987,-3.10499586179
2.02387857437,-0.0626603215933,-3.10835029945
2.02372479439,-0.0788447856903,-3.11001444395
2.02381563187,-0.105135567486,-3.11264659042
2.0240046978,-0.150757357478,-3.1176417137
2.02391862869,-0.18639869988,-3.12127671909
2.0231564045,-0.225203946233,-3.12413348598
2.0224878788,-0.267295598984,-3.12716791599
2.02213358879,-0.299684286118,-3.12926825222
2.02119994164,-0.331986010075,-3.1334858753
2.02074551582,-0.354843556881,-3.13533324159
2.02017569542,-0.383965551853,-3.13775006816
2.01874041557,-0.426188886166,-3.14146061948
2.01820373535,-0.45900836587,3.13794835101
2.01690387726,-0.501458585262,3.13515523312
