x,y,heading,waypoint_x,waypoint_y
2.01322555542,-1.22328996658,-3.12352199087,2.0,-1.46793587174
2.01351332664,-1.25245761871,-3.12373902702,2.0,-1.4879759519
2.01339697838,-1.2707452774,-3.12262917823,2.0,-1.50801603206
2.01381611824,-1.3052662611,-3.12312903795,2.0,-1.54809619238
2.01376962662,-1.33440577984,-3.12253665436,2.0,-1.57815631263
2.01407384872,-1.36636531353,-3.12302919364,2.0,-1.60821643287
2.01461553574,-1.39562618732,-3.12263123698,2.0,-1.63827655311
2.0146522522,-1.41421496868,-3.12250266848,2.0,-1.65831663327
2.01478815079,-1.43812155724,-3.12149910078,2.0,-1.67835671343
2.01477384567,-1.4726793766,-3.12067963853,2.0,-1.70841683367
2.01499795914,-1.49918055534,-3.122104533,2.0,-1.73847695391
2.01581120491,-1.53385746479,-3.12283551835,2.0,-1.77855711423
2.01588177681,-1.55266785622,-3.12289972716,2.0,-1.78857715431
2.01620674133,-1.58712041378,-3.12232370458,2.0,-1.82865731463
2.01647090912,-1.61645996571,-3.12270113094,2.0,-1.85871743487
2.01662063599,-1.64043533802,-3.12187714376,2.0,-1.87875751503
2.01678490639,-1.67206895351,-3.12259496975,2.0,-1.90881763527
2.01727461815,-1.69321465492,-3.12227178697,2.0,-1.92885771543
2.0175974369,-1.73562932014,-3.12320115325,2.0,-1.97895791583
2.01809263229,-1.76721668243,-3.1214335298,2.0,-2.00901803607
2.01791644096,-1.79620158672,-3.12214895726,2.0,-2.03907815631
2.01832556725,-1.82004082203,-3.12271428209,2.0,-2.05911823647
2.01887321472,-1.84926235676,-3.12304009749,2.0,-2.08917835671
2.01901578903,-1.8679779768,-3.12304818111,2.0,-2.10921843687
2.01917171478,-1.89992856979,-3.1234576479,2.0,-2.13927855711
2.01940989494,-1.92915582657,-3.1232633445,2.0,-2.16933867735
2.01967191696,-1.95583438873,-3.12314401489,2.0,-2.18937875752
2.01980352402,-1.98799359798,-3.12301335485,2.0,-2.21943887776
2.02018332481,-2.00943183899,-3.12432564619,2.0,-2.23947895792
2.02083230019,-2.0986199379,-3.12384562214,2.0,-2.32965931864
2.02093172073,-2.12832093239,-3.12540113691,2.0,-2.35971943888
2.02153158188,-2.1499774456,-3.12557877375,2.0,-2.37975951904
2.02170777321,-2.17177391052,-3.12625942616,2.0,-2.3997995992
2.02192974091,-2.26155662537,-3.12651267375,2.0,-2.48997995992
2.02192640305,-2.27226185799,-3.12643039654,2.0,-2.5
2.02215075493,-2.32101488113,-3.12782118253,1.99937439844,-2.55002014463
2.0219950676,-2.34537601471,-3.12871177945,1.99839859026,-2.58001921306
2.02214884758,-2.38365268707,-3.1287274268,1.9969726946,-2.61000025924
2.02159309387,-2.41950798035,-3.12959179413,1.99437193397,-2.64993528273
2.0216190815,-2.44709348679,-3.13193695849,1.99189725816,-2.67984802731
2.02190208435,-2.48266124725,-3.13357739509,1.98897395914,-2.70972026578
2.02147436142,-2.5021443367,-3.13503438458,1.98677617898,-2.72960926518
2.02086114883,-2.52708888054,-3.13665402176,1.98310668752,-2.75939904767
2.02033996582,-2.55766558647,-3.14014979146,1.97899055268,-2.78913040725
2.01983451843,-2.57139182091,-3.14098521025,1.97751941099,-2.7990267198
2.01892733574,-2.60135984421,3.13743288504,1.9728092111,-2.82866976832
2.01752400398,-2.64222359657,3.13137702935,1.96583797148,-2.86807753247
2.01620912552,-2.66920685768,3.12752698341,1.96009283841,-2.89753750114
2.01454806328,-2.704195261,3.12315631165,1.95390624524,-2.92690793481
2.01291322708,-2.72572517395,3.11984769007,1.94953727819,-2.94643521473
2.01029133797,-2.76619720459,3.11183409456,1.9402143512,-2.98535375902
2.00775885582,-2.79590177536,3.1053023912,1.93271213407,-3.01441598617
2.00606131554,-2.81511163712,3.10205188659,1.93011457691,-3.0240779713
2.00279045105,-2.84465813637,3.09651379947,1.92203236114,-3.05298426987
1.9989361763,-2.87970471382,3.08861554903,1.91058302085,-3.0913311428
1.99442052841,-2.91190385818,3.08034576005,1.90149373321,-3.11993675691
1.99053144455,-2.94155454636,3.07101190337,1.8919761834,-3.14840274634
1.98742878437,-2.96054339409,3.0650675836,1.88870886515,-3.15785927273
1.98333728313,-2.98480081558,3.05684048395,1.88203251499,-3.17672269986
1.97714996338,-3.01950359344,3.04623037672,1.87166496756,-3.20489023913
1.97147154808,-3.04889464378,3.0350461114,1.8608758761,-3.23289902015
1.96483325958,-3.08113884926,3.0222827435,1.8496676706,-3.26074273466
1.95714688301,-3.11575651169,3.00819993824,1.8380428754,-3.2884151116
1.94957959652,-3.14462924004,2.9959450911,1.82600410869,-3.31590991846
1.94145393372,-3.17618155479,2.9827514995,1.81355408189,-3.34322096277
1.93543481827,-3.19698786736,2.97259077812,1.80502696712,-3.36132319601
1.92797744274,-3.222645998,2.96208802288,1.7918977835,-3.38831432133
1.9176325798,-3.25579833984,2.94650980351,1.78292059786,-3.40619762841
1.91351389885,-3.26852869987,2.94040513539,1.77836502136,-3.41510537688
1.90575027466,-3.29151844978,2.92872118055,1.7644317286,-3.44169032866
1.89403772354,-3.32369589806,2.91228823909,1.75010104334,-3.46806318911
1.88402760029,-3.35085010529,2.8971918316,1.73537619318,-3.49421801842
1.87511813641,-3.37313556671,2.88501971005,1.72534228,-3.51153053184
1.86422026157,-3.40031552315,2.87059957312,1.71513565897,-3.52874179041
1.85689425468,-3.41718888283,2.86075210598,1.70475735177,-3.54585007127
1.84749698639,-3.43902111053,2.84859329053,1.69420839728,-3.56285366188
1.84008789062,-3.45569801331,2.84050962589,1.68348985146,-3.57975086017
1.82754969597,-3.48175954819,2.82353726209,1.66709640063,-3.60489347496
1.81379342079,-3.50984120369,2.80604295706,1.65032747955,-3.62978724114
1.80028486252,-3.53532481194,2.78962236758,1.63894146587,-3.64624206495
1.78920066357,-3.55582785606,2.77779331284,1.62155519523,-3.67070865241
1.7724647522,-3.5851495266,2.75899953202,1.60380371132,-3.69491156809
1.75833821297,-3.60917115211,2.74164573574,1.59176846344,-3.71089766652
1.7423248291,-3.63539481163,2.72358391458,1.57341721554,-3.73464904562
1.7271488905,-3.65891289711,2.70678129169,1.56098591882,-3.75032914116
1.71421265602,-3.67784333229,2.69277391414,1.54839836642,-3.76588407797
1.69877552986,-3.70085072517,2.67575877672,1.52922681897,-3.78897840794
1.69004094601,-3.71286869049,2.66689546561,1.52275955019,-3.79661225981
1.66928803921,-3.74123167992,2.64484951527,1.49651103244,-3.82682128781
1.65427994728,-3.76137781143,2.62799855237,1.48316141035,-3.84172733104
1.64027345181,-3.77901959419,2.61309759404,1.46966332286,-3.8564990665
1.61953032017,-3.80434036255,2.59278096983,1.43527747128,-3.89283113852
1.60136222839,-3.82552719116,2.57505125342,1.42127049166,-3.90712124195
1.58151686192,-3.84838724136,2.55488863913,1.39999370788,-3.9282918532
1.56268286705,-3.86928081512,2.53654278955,1.37840161181,-3.94914077873
1.5469391346,-3.8860309124,2.52334423323,1.36383410622,-3.96285902626
1.53439736366,-3.89864230156,2.51243361931,1.34913007997,-3.97643084068
1.52001667023,-3.91300368309,2.5013008483,1.33429100495,-3.98985486344
1.49799990654,-3.93441319466,2.48379897043,1.31178242894,-4.00971085282
1.47782289982,-3.95394968987,2.46722373984,1.29661225981,-4.02275955019
1.45553255081,-3.97487473488,2.45095736452,1.27361412477,-4.04204638749
1.43089449406,-3.99723005295,2.43322285115,1.24250464042,-4.06722117728
1.40980005264,-4.01563262939,2.41832396677,1.22676255333,-4.07957387854
1.39242041111,-4.03033542633,2.40595512,1.20291966903,-4.09780608018
1.37883102894,-4.04181909561,2.39655683865,1.18687356412,-4.10976120676
1.36540544033,-4.05327701569,2.38659239666,1.17070865241,-4.12155519523
1.33950018883,-4.07444143295,2.36725089186,1.14624206495,-4.13894146587
1.31738996506,-4.09169244766,2.35323865354,1.12151731618,-4.15595860743
1.29324400425,-4.11017465591,2.33735283169,1.09653997471,-4.17260278723
1.27299296856,-4.12497091293,2.32360379156,1.07975086017,-4.18348985146
1.25253248215,-4.13965606689,2.31009229019,1.05436505949,-4.19950413984
1.22584247589,-4.1585817337,2.29259879326,1.02874179041,-4.21513565897
1.20282661915,-4.17416906357,2.2776904892,1.01153053184,-4.22534228
1.17720580101,-4.19087266922,2.26237550621,0.985524332317,-4.24032806976
1.14978849888,-4.20835876465,2.24519933383,0.941690328663,-4.2644317286
1.12650930882,-4.22271108627,2.23153344938,0.923990224542,-4.27376494073
1.1073397398,-4.23434591293,2.22001361791,0.906197628414,-4.28292059786
1.08367323875,-4.24829053879,2.20676044606,0.879339210244,-4.296319168
1.06621074677,-4.25786924362,2.19645819691,0.861323196007,-4.30502696712
1.03783047199,-4.27350759506,2.18076629192,0.834138079963,-4.3177496152
1.01608788967,-4.28493070602,2.16943030602,0.80676509594,-4.3300628623
0.994244873524,-4.29631996155,2.15736515497,0.788415111597,-4.3380428754
0.967493355274,-4.3094162941,2.14360491294,0.760742734664,-4.3496676706
0.945263564587,-4.32025527954,2.13206654459,0.742198909506,-4.35718625311
0.925396859646,-4.32995080948,2.12243981354,0.723580789767,-4.36451893009
0.898540019989,-4.34217166901,2.10966128512,0.686129128538,-4.37862365017
0.880832016468,-4.35047340393,2.10184130068,0.667299335983,-4.38539428136
0.850071012974,-4.36458110809,2.0871583838,0.638929993471,-4.39519615434
0.827732205391,-4.37446928024,2.07696959521,0.61041674854,-4.40457118352
0.798628687859,-4.38665533066,2.06479294329,0.581766023061,-4.41351725741
0.782994389534,-4.3930516243,2.05787074079,0.562592346679,-4.41924199919
0.767330229282,-4.39950418472,2.05165005556,0.552984269866,-4.42203236114
0.738200306892,-4.41085624695,2.03864724231,0.524077971299,-4.43011457691
0.715893149376,-4.41962623596,2.02985778231,0.495053637754,-4.4377620844
0.69786709547,-4.4263458252,2.02252134875,0.475641734159,-4.44261806352
0.667988419533,-4.43702411652,2.01031330899,0.446435214733,-4.44953727819
0.645101070404,-4.44513559341,2.00108097636,0.426907934807,-4.45390624524
0.624456882477,-4.45198965073,1.99263047052,0.407337921126,-4.45807962504
0.606103718281,-4.45815515518,1.98414073629,0.387727132662,-4.46205699983
0.585469424725,-4.46504020691,1.97500280954,0.377907061185,-4.46397206016
0.557481706142,-4.47400045395,1.96312138326,0.348391087474,-4.46942216149
0.531682908535,-4.48187351227,1.9531499222,0.318796647703,-4.47442870153
0.503368556499,-4.48995923996,1.94130641629,0.299026719796,-4.47751941099
0.477601617575,-4.4972205162,1.93089627593,0.26931632326,-4.4817842259
0.456229180098,-4.50253152847,1.92159500221,0.249475280535,-4.48437952126
0.425578534603,-4.51047897339,1.90760979548,0.219667514105,-4.48789994297
0.399660617113,-4.51652383804,1.89604510657,0.189810273261,-4.49097264174
0.378108531237,-4.52123403549,1.88662495695,0.16988128061,-4.49277202673
0.360716491938,-4.52493715286,1.88017709581,0.149935282734,-4.49437193397
0.338424384594,-4.52906847,1.87094677202,0.129974276242,-4.49577220331
0.306878209114,-4.53549146652,1.85624336169,0.100008996573,-4.49749798513
0.277561455965,-4.54077720642,1.84164571891,0.0700211924694,-4.49877388231
0.24539463222,-4.54612874985,1.82848932492,0.0500201446265,-4.49937439844
0.218411296606,-4.54996061325,1.81700866686,0.0200098104512,-4.49989989937
0.188859835267,-4.55389118195,1.80388718588,-0.0100050304151,-4.49997497469
0.157505378127,-4.55779790878,1.78771021411,-0.0400176179078,-4.49959960749
0.130581900477,-4.5604057312,1.77615410974,-0.0600214195754,-4.49909915442
0.101370215416,-4.56302165985,1.76226425427,-0.0900152311465,-4.49797328765
0.0751796364784,-4.56492185593,1.74974766011,-0.11998876912,-4.49639742919
0.0588517151773,-4.56593132019,1.74424346933,-0.129974276242,-4.49577220331
0.0299385935068,-4.56678199768,1.72957713799,-0.159910282574,-4.49359692554
-0.000969086191617,-4.56791734695,1.7117531544,-0.189810273261,-4.49097264174
-0.0269907638431,-4.56843471527,1.69778782241,-0.219667514105,-4.48789994297
-0.0580013655126,-4.56837320328,1.6822079959,-0.249475280535,-4.48437952126
-0.0861125588417,-4.56802749634,1.66591362808,-0.26931632326,-4.4817842259
-0.111850440502,-4.56706285477,1.65380936694,-0.28913040725,-4.47899055268
-0.14156986773,-4.56554985046,1.63767262716,-0.318796647703,-4.47442870153
-0.168831378222,-4.56392335892,1.6232862268,-0.338534663863,-4.4711403505
-0.19388307631,-4.56198835373,1.6105747908,-0.368077532465,-4.46583797148
-0.223008856177,-4.55954551697,1.59518703003,-0.397537501145,-4.46009283841
-0.24479496479,-4.55712556839,1.58353648126,-0.417128147348,-4.45601741012
-0.262201488018,-4.5550198555,1.57400480997,-0.426907934807,-4.45390624524
-0.281719356775,-4.55239868164,1.56301741532,-0.446435214733,-4.44953727819
-0.308048099279,-4.54872083664,1.54845143924,-0.475641734159,-4.44261806352
-0.336533099413,-4.54452896118,1.53249173247,-0.504741127614,-4.4352613245
-0.36043214798,-4.54038047791,1.51959265323,-0.524077971299,-4.43011457691
-0.386556565762,-4.53537750244,1.50586872396,-0.552984269866,-4.42203236114
-0.414416879416,-4.52954530716,1.49037657349,-0.572186344441,-4.4164036076
-0.437940746546,-4.52476644516,1.47753460652,-0.600881464295,-4.40760097134
-0.463403612375,-4.5189909935,1.46370895158,-0.619936756914,-4.40149373321
-0.490855485201,-4.51225233078,1.44850620589,-0.648402746342,-4.3919761834
-0.514263808727,-4.50617694855,1.43701181163,-0.667299335983,-4.38539428136
-0.539295971394,-4.4991812706,1.42258477712,-0.695518386618,-4.37516777219
-0.566003322601,-4.49172687531,1.40654988996,-0.714244451546,-4.36811532391
-0.588485956192,-4.48489570618,1.39430445801,-0.742198909506,-4.35718625311
-0.607243657112,-4.47878217697,1.38381206067,-0.760742734664,-4.3496676706
-0.621914505959,-4.47395372391,1.3765562387,-0.779210408993,-4.34196393518
-0.640707671642,-4.46748495102,1.36565129668,-0.797600083865,-4.33407581801
-0.66773223877,-4.45815515518,1.35058939233,-0.825034322586,-4.32189965875
-0.692250490189,-4.44876623154,1.33908338113,-0.843220962773,-4.31355408189
-0.719504117966,-4.43851470947,1.32397875962,-0.870342093418,-4.30069559905
-0.742641985416,-4.42978286743,1.31100778131,-0.888314321329,-4.2918977835
-0.767473340034,-4.41937017441,1.2970195263,-0.915105376878,-4.27836502136
-0.792793154716,-4.40851259232,1.28279422752,-0.941690328663,-4.2644317286
-0.805228412151,-4.40289592743,1.27546995245,-0.95050514217,-4.25969883068
-0.831886708736,-4.39053964615,1.26090376625,-0.976805983154,-4.2452363941
-0.854375839233,-4.38026571274,1.2473835687,-0.994218018424,-4.23537619318
-0.872562885284,-4.37152051926,1.23706073685,-1.01153053184,-4.22534228
-0.893059313297,-4.3615436554,1.22634031254,-1.02874179041,-4.21513565897
-0.911039531231,-4.35205888748,1.21595257512,-1.04585007127,-4.20475735177
-0.929217219353,-4.34251785278,1.20597276438,-1.06285366188,-4.19420839728
-0.947290122509,-4.33301019669,1.19567506232,-1.07975086017,-4.18348985146
-0.965045332909,-4.32337808609,1.18513013658,-1.09653997471,-4.17260278723
-0.980531394482,-4.31469535828,1.17639345558,-1.1132193249,-4.16154829441
-0.996039330959,-4.30591058731,1.16690780631,-1.12978724114,-4.15032747955
-1.0206797123,-4.2915186882,1.15223693741,-1.15442655202,-4.13318686499
-1.04121291637,-4.27943611145,1.14054383289,-1.17070865241,-4.12155519523
-1.06502211094,-4.26457881927,1.12719590356,-1.19491156809,-4.10380371132
-1.08661603928,-4.25068998337,1.11401442021,-1.21089766652,-4.09176846344
-1.10666120052,-4.2380156517,1.10251631716,-1.22676255333,-4.07957387854
-1.12966501713,-4.22270154953,1.08698261302,-1.25032914116,-4.06098591882
-1.14741289616,-4.21076440811,1.07635347623,-1.26588407797,-4.04839836642
-1.15965735912,-4.20220041275,1.06911799683,-1.28897840794,-4.02922681897
-1.17386329174,-4.19171857834,1.06078118231,-1.29661225981,-4.02275955019
-1.19495666027,-4.17651319504,1.04953965405,-1.31931836656,-4.00312975078
-1.21028268337,-4.16480731964,1.04008728327,-1.33429100495,-3.98985486344
-1.22946882248,-4.15036821365,1.02894360196,-1.34913007997,-3.97643084068
-1.24315536022,-4.14008712769,1.02114569444,-1.36383410622,-3.96285902626
-1.26663100719,-4.12137174606,1.00748487531,-1.38563371312,-3.9422271711
-1.2853615284,-4.10659885406,0.997276990169,-1.39999370788,-3.9282918532
-1.30195319653,-4.09304237366,0.988347860764,-1.41421356237,-3.91421356237
-1.31636857986,-4.0805850029,0.979806108994,-1.4282918532,-3.89999370788
-1.32923781872,-4.06964635849,0.972096498744,-1.43527747128,-3.89283113852
-1.342035532,-4.05886363983,0.96341055985,-1.44914077873,-3.87840161181
-1.35482561588,-4.04790258408,0.955173248224,-1.46285902626,-3.86383410622
-1.36750674248,-4.03660297394,0.948112618502,-1.46966332286,-3.8564990665
-1.38765668869,-4.01805734634,0.936102887105,-1.48985486344,-3.83429100495
-1.4045163393,-4.00227117538,0.925201993346,-1.50312975078,-3.81931836656
-1.42437565327,-3.98365449905,0.912805271496,-1.52275955019,-3.79661225981
-1.44082784653,-3.96749663353,0.902157726393,-1.53565581837,-3.78131229898
-1.45415127277,-3.95395588875,0.892607263143,-1.54839836642,-3.76588407797
-1.47228229046,-3.93631458282,0.881158357545,-1.56098591882,-3.75032914116
-1.48825776577,-3.92009067535,0.870155374546,-1.57957387854,-3.72676255333
-1.50674462318,-3.89999103546,0.857305017729,-1.59176846344,-3.71089766652
-1.5241291523,-3.88148856163,0.845636693099,-1.60976120676,-3.68687356412
-1.53972303867,-3.86430644989,0.834723470125,-1.62155519523,-3.67070865241
-1.55093550682,-3.85173130035,0.827542936422,-1.63318686499,-3.65442655202
-1.57025694847,-3.8292889595,0.813800478716,-1.65032747955,-3.62978724114
-1.58406281471,-3.81311845779,0.803611223207,-1.66154829441,-3.6132193249
-1.60135829449,-3.79161930084,0.792337259729,-1.67260278723,-3.59653997471
-1.61477994919,-3.77519011497,0.783025841715,-1.68348985146,-3.57975086017
-1.63192415237,-3.75390410423,0.772352280487,-1.69950413984,-3.55436505949
-1.64829468727,-3.73215961456,0.75961083295,-1.71513565897,-3.52874179041
-1.66235733032,-3.71359086037,0.749757933314,-1.72534228,-3.51153053184
-1.67747461796,-3.69268703461,0.738640466724,-1.73537619318,-3.49421801842
-1.69112634659,-3.67379140854,0.727381263654,-1.75010104334,-3.46806318911
-1.70699930191,-3.65159797668,0.715684434273,-1.75969883068,-3.45050514217
-1.7212985754,-3.63086843491,0.704357698133,-1.77376494073,-3.42399022454
-1.73702144623,-3.60810208321,0.69093210387,-1.77836502136,-3.41510537688
-1.74998116493,-3.58848881721,0.680969918796,-1.7918977835,-3.38831432133
-1.76037228107,-3.5720744133,0.671741440274,-1.80069559905,-3.37034209342
-1.7738083601,-3.55014586449,0.660109908213,-1.80931316382,-3.35228274371
-1.78282904625,-3.53543829918,0.652837420556,-1.8177496152,-3.33413807996
-1.79921674728,-3.50760126114,0.637870437154,-1.8300628623,-3.30676509594
-1.81283175945,-3.48338603973,0.6237127668,-1.84196393518,-3.27921040899
-1.82673859596,-3.45900607109,0.609831675054,-1.8496676706,-3.26074273466
-1.83803653717,-3.43734312057,0.598249792882,-1.8608758761,-3.23289902015
-1.84919810295,-3.4156229496,0.588576049518,-1.86811532391,-3.21424445155
-1.86333692074,-3.38809847832,0.574197094058,-1.87862365017,-3.18612912854
-1.87374269962,-3.36651706696,0.562344392003,-1.88539428136,-3.16729933598
-1.88544428349,-3.34245538712,0.548398669506,-1.89519615434,-3.13892999347
-1.89578258991,-3.32011723518,0.535936555132,-1.90149373321,-3.11993675691
-1.90764331818,-3.29349684715,0.52241636894,-1.91058302085,-3.0913311428
-1.91344547272,-3.27902436256,0.51423203029,-1.9164036076,-3.07218634444
-1.921407938,-3.26028585434,0.504754696044,-1.92203236114,-3.05298426987
-1.93067717552,-3.23743343353,0.492269371863,-1.92746871803,-3.03372684121
-1.93794512749,-3.21869397163,0.483561088755,-1.93271213407,-3.01441598617
-1.94658827782,-3.19534444809,0.471264630598,-1.9377620844,-2.99505363775
-1.95361638069,-3.17619991302,0.46129263613,-1.94261806352,-2.97564173416
-1.96102797985,-3.15445566177,0.449860333065,-1.94953727819,-2.94643521473
-1.97055518627,-3.12524962425,0.432550013478,-1.95601741012,-2.91712814735
-1.97844314575,-3.10072636604,0.417913495295,-1.96009283841,-2.89753750114
-1.9847869873,-3.08069992065,0.405651233342,-1.96397206016,-2.87790706118
-1.99011957645,-3.06281924248,0.394712050874,-1.96765468707,-2.85823879249
-1.99832606316,-3.03321123123,0.378476510267,-1.9728092111,-2.82866976832
-2.0046877861,-3.00806355476,0.365503496891,-1.97599878126,-2.8089155491
-2.01152396202,-2.97797346115,0.348168459077,-1.98041216951,-2.77922685913
-2.0174369812,-2.95004081726,0.335198902389,-1.98437952126,-2.74947528053
-2.02279925346,-2.92419934273,0.319687486856,-1.98789994297,-2.7196675141
-2.02802872658,-2.89565587044,0.305925735407,-1.9899982006,-2.69976776915
-2.03341460228,-2.86481404305,0.287247977336,-1.99359692554,-2.65991028257
-2.03772568703,-2.8386824131,0.275277970264,-1.99509703261,-2.63995653072
-2.0398042202,-2.82182216644,0.267325084411,-1.99639742919,-2.61998876912
-2.04402160645,-2.79033660889,0.249511402244,-1.99797328765,-2.59001523115
-2.04754400253,-2.76368618011,0.234827181344,-1.99877388231,-2.57002119247
-2.05105829239,-2.7344584465,0.219758420569,-1.99959960749,-2.54001761791
-2.05367708206,-2.70306658745,0.201818226503,-1.99997497469,-2.51000503042
-2.05581307411,-2.67661857605,0.187676043489,-2.0,-2.47995991984
-2.05709791183,-2.64804005623,0.173790151744,-2.0,-2.4498997996
-2.05839681625,-2.61667752266,0.156342934628,-2.0,-2.41983967936
-2.05930614471,-2.58992910385,0.143549828488,-2.0,-2.3997995992
-2.05976986885,-2.560744524,0.129517340714,-2.0,-2.36973947896
-2.05997204781,-2.53426265717,0.116653017715,-2.0,-2.33967935872
-2.059705019,-2.50330615044,0.101361405638,-2.0,-2.30961923848
-2.05922436714,-2.47477531433,0.0869094648693,-2.0,-2.26953907816
-2.05830669403,-2.44372916222,0.072208388582,-2.0,-2.23947895792
-2.05697488785,-2.41325211525,0.0583798607532,-2.0,-2.20941883768
-2.05557107925,-2.38982129097,0.0480562766268,-2.0,-2.18937875752
-2.05392622948,-2.3593814373,0.0363566539659,-2.0,-2.15931863727
-2.05278539658,-2.34301567078,0.0295205316999,-2.0,-2.13927855711
-2.0514922142,-2.32215166092,0.0202025849935,-2.0,-2.11923847695
